Date,Period,Demand (MW),Solar (MW),TCL (MW),USEP ($/MWh),EHEUR ($/MWh),LCP ($/MWh),RUSEP ($/MWh),MAP ($/MWh),MAPT ($/MWh),TPC Applied,Last Updated,Unnamed: 0
10-Feb-2026,01:30-02:00,6053.748,0.0,0.0,114.57,-0.49,0.0,114.57,143.59,522.75,No,10 Feb 2026 11:31:31 PM,
10-Feb-2026,02:00-02:30,5992.09,0.0,0.0,111.84,-0.47,0.0,111.84,143.7,522.75,No,10 Feb 2026 11:31:31 PM,
10-Feb-2026,02:30-03:00,5936.064,0.0,0.0,107.7,-0.43,0.0,107.7,143.73,522.75,No,10 Feb 2026 11:31:31 PM,
10-Feb-2026,03:00-03:30,5900.598,0.0,0.0,106.58,-0.43,0.0,106.58,143.76,522.75,No,10 Feb 2026 11:31:31 PM,
10-Feb-2026,03:30-04:00,5887.407,0.0,0.0,105.28,-0.42,0.0,105.28,143.76,522.75,No,10 Feb 2026 11:31:31 PM,
10-Feb-2026,04:00-04:30,5898.157,0.0,0.0,105.28,-0.42,0.0,105.28,143.78,522.75,No,10 Feb 2026 11:31:31 PM,
10-Feb-2026,04:30-05:00,5945.377,0.0,0.0,110.05,-0.44,0.0,110.05,143.88,522.75,No,10 Feb 2026 11:31:31 PM,
10-Feb-2026,05:00-05:30,6051.775,0.0,0.0,114.54,-0.47,0.0,114.54,144.05,522.75,No,10 Feb 2026 11:31:31 PM,
10-Feb-2026,05:30-06:00,6241.962,0.0,0.0,102.23,-0.43,0.0,102.23,144.05,522.75,No,10 Feb 2026 11:31:31 PM,
10-Feb-2026,06:00-06:30,6449.514,0.0,0.0,105.25,-0.43,0.0,105.25,144.12,522.75,No,10 Feb 2026 11:31:31 PM,
10-Feb-2026,06:30-07:00,6663.363,0.0,0.0,144.17,-0.62,0.0,144.17,144.58,522.75,No,10 Feb 2026 11:31:31 PM,
10-Feb-2026,07:00-07:30,6859.44,3.48,0.0,156.37,-0.69,0.0,156.37,144.82,522.75,No,10 Feb 2026 11:31:31 PM,
10-Feb-2026,07:30-08:00,7024.588,10.61,0.0,190.18,-0.91,0.0,190.18,145.23,522.75,No,10 Feb 2026 11:31:31 PM,
10-Feb-2026,08:00-08:30,7154.459,31.67,0.0,202.9,-0.91,0.0,202.9,145.23,522.75,No,10 Feb 2026 11:31:31 PM,
10-Feb-2026,08:30-09:00,7130.717,130.08,0.0,202.88,-0.92,0.0,202.88,145.22,522.75,No,10 Feb 2026 11:31:31 PM,
10-Feb-2026,09:00-09:30,7010.145,283.09,0.0,158.93,-0.74,0.0,158.93,145.44,522.75,No,10 Feb 2026 11:31:31 PM,
10-Feb-2026,09:30-10:00,6867.626,458.99,0.0,122.46,-0.56,0.0,122.46,145.45,522.75,No,10 Feb 2026 11:31:31 PM,
10-Feb-2026,10:00-10:30,6781.331,588.68,0.0,122.59,-0.57,0.0,122.59,145.62,522.75,No,10 Feb 2026 11:31:31 PM,
10-Feb-2026,10:30-11:00,6737.725,651.75,0.0,109.35,-0.48,0.0,109.35,145.57,522.75,No,10 Feb 2026 11:31:31 PM,
10-Feb-2026,11:00-11:30,6687.264,684.99,0.0,106.68,-0.48,0.0,106.68,145.63,522.75,No,10 Feb 2026 11:31:31 PM,
10-Feb-2026,11:30-12:00,6574.47,720.46,0.0,105.87,-0.46,0.0,105.87,145.71,522.75,No,10 Feb 2026 11:31:31 PM,
10-Feb-2026,12:00-12:30,6513.424,790.7,0.0,104.0,-0.5,0.0,104.0,145.75,522.75,No,10 Feb 2026 11:31:31 PM,
10-Feb-2026,12:30-13:00,6585.21,799.0,0.0,105.88,-0.48,0.0,105.88,145.83,522.75,No,10 Feb 2026 11:31:31 PM,
10-Feb-2026,13:00-13:30,6576.731,833.61,0.0,105.83,-0.46,0.0,105.83,145.91,522.75,No,10 Feb 2026 11:31:31 PM,
